CN,DBCode,JournalId,Publisher,JournalName,ISSN,ISBN,VolumeId,VolNo1,VolNo2,Pubyear,HoldingFlag,ArticleId,Title,Abstract,Author,FulltextFlag,AbstractFlag,PageInfo,DOI,FulltextURL,ContentURL,MobileURL,Keyword,Degree,query
NART130570112,JAFO,NJOU00562815,EDP Sciences,SHS web of conferences,;2261-2424;,,191,192,,2024,,NART130570112,Sustainable Urbanism and Architectural Design: An Interdisciplinary Exploration,"<P>This academic article delves into the intersection of sustainable urbanism, architectural design, and human-computer interaction (HCI). It explores the dynamic relationships between these fields, highlighting the potential for creating more sustainable, user-centric cities through innovative design practices. By examining case studies, research findings, and emerging trends, this article provides insights into the collaborative efforts of designers, architects, and HCI experts to shape the cities of the future.</P>","Yan, Yi;Li, Danyu;Qin, Ke;Kong, Yixi;Wu, Xiaofei;Liu, Qian;",2,1,pp.01015,https://doi.org/10.1051/shsconf/202419201015,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART130570112,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART130570112&type=mobile,,,Architectural Urbanism
NART93923344,JAFO,NJOU00022773,Informa UK (TaylorFrancis),The journal of architecture,1360-2365;1466-4410;,,122,23,7,2018,,NART93923344,Architectural type and the discourse of urbanism,,"Borsi, Katharina;Finney, Tarsha;Philippou, Pavlos;",2,0,pp.1093-1103,http://dx.doi.org/10.1080/13602365.2018.1513478,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART93923344,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART93923344&type=mobile,,,Architectural Urbanism
NART126905066,JAFO,NJOU00557891,Emerald (MCB UP),Archnet-ijar : international journal of architectural research,2631-6862;1938-7806;,,56,17,3,2023,,NART126905066,"Architectural pedagogy for the Anthropocene: theory, critique and typological urbanism","<P>Purpose<P>The aim of this article is to develop an architectural pedagogy for the Anthropocene. The author reflect on a project within a postgraduate architectural theory module to address the following questions: How can architectural pedagogy articulate critical modes of production that contribute to quality education in the time of the Anthropocene? What are the ideas, values and practices needed?</P></P><P>Design/methodology/approach<P>The method employed is close reading of texts focussed on three areas: critical theory and pedagogy, political theory and the Anthropocene, and architectural theory and typological urbanism. These theoretical narratives are placed in dialogue with a reflection on a design research pedagogical project. The theoretical narratives and design research project seek to articulate the multidimensionality of critical education. The methodology enacted in the paper performs the pedagogy of the classroom.</P></P><P>Findings<P>The study yields compelling conclusions regarding the potential for rethinking the idea of typology under the pressure of the Anthropocene and of critical pedagogy combined with design research to take positions on urgent political and social matters. The author concludes with a toolkit of concepts, values and knowledge practices.</P></P><P>Originality/value<P>At a time when disciplines tend towards discrete specialisation, while the need for knowledge production is ever more transdisciplinary, this paper develops inventive techniques and conceptual frameworks for supporting approaches where different fields and ideas make contact as a collective task in the era of the Anthropocene. It updates theories of typology to address contemporary pressures.</P></P>","McEwan, Cameron",2,1,pp.478-495,https://doi.org/10.1108/arch-10-2022-0232,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART126905066,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART126905066&type=mobile,,,Architectural Urbanism
NART90567733,JAFO,NJOU00395424,IOP Publishing,IOP conference series : Earth and environmental science,1755-1307;1755-1315;,,246,99,,2018,,NART90567733,International Conference on Sustainability in Architectural Design and Urbanism 2017,,,2,0,pp.011002,http://dx.doi.org/10.1088/1755-1315/99/1/011002,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART90567733,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART90567733&type=mobile,,,Architectural Urbanism
NART90567732,JAFO,NJOU00395424,IOP Publishing,IOP conference series : Earth and environmental science,1755-1307;1755-1315;,,246,99,,2018,,NART90567732,International Conference on Sustainability in Architectural Design and Urbanism 2017,,,2,0,pp.011001,http://dx.doi.org/10.1088/1755-1315/99/1/011001,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART90567732,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART90567732&type=mobile,,,Architectural Urbanism
NPAP14424286,CFFO,NPRO00401518,AIP Publishing,WORLD MULTIDISCIPLINARY CIVIL ENGINEERING-ARCHITECTURE-URBAN PLANNING SYMPOSIUM WMCAUS 2022,0094-243x;;,,1,2928,,2023,,NPAP14424286,Innovative tools for implementing the smart city concept in architectural urbanism,,"Izbash, Andrii;Fomenko, Oksana;Danylov, Serhiy;",2,0,pp.030009,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP14424286,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP14424286&type=mobile,,,Architectural Urbanism
NART88770312,JAFO,NJOU00419212,IGI Global,International journal of agricultural and environmental information systems,1947-3192;;,,19,7,1,2016,,NART88770312,Functional Reuse and Intensification of Rural-Urban Context : Rural Architectural Urbanism,,"Cattaneo, Tiziano;De Lotto, Roberto;Venco, Elisabetta Maria;",2,1,pp.1-27,https://doi.org/10.4018/ijaeis.2016010101,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART88770312,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART88770312&type=mobile,,,Architectural Urbanism
JAKO200934939674845,JAKO,NJOU00398833,한국공간구조학회,한국공간구조학회논문집 = Journal of the Korean Association for Spatial Structures,1598-4095;2287-7401;,,54,9,3,2009,,JAKO200934939674845,랜드스케이프 어바니즘의 실천적 주제에 의한 건축도시 공간 분석,"본 논문은 랜드스케이프 어바니즘의 실천적 주제를 통해 점차 도시화되어가는 건축의 실험적 영역의 가능성을 타진해 본다. 대표적인 랜드스케이프 건축가인 제임스 코너의 랜드스케이프 어바니즘의 실천적 주제와 크리스트퍼 지롯과 세바츠찬 바롯의 랜드스케이프 건축의 개념간의 매스릭스 분석을 통해 시간기반프로세스, 표면의 잠재적 영역성, 실천적 방법론 상상력의 주제들이 이미 어바니즘을 넘어 건축의 영역으로 충분히 들어와 있음을 확인할 수 있었다. 이는 랜드스케이프 어바니즘 전반적 랜드스케이프 개념의 트레이싱 그리고 건축적 랜드스케이프 개념간의 상호 관계를 드러내는 매트릭스 밀도를 통해 보다 세부적인 주제별 특성들과 전략들을 가늠해 볼 수 있도록 한다. 결과적으로 건축공간내 다양한 사건공간을 만들어 내는 현대건축의 주요한 공간특성을 구성하는 랜드스케이프의 전략은 외부공간으로 확대되어 랜드스케이프 어바니즘으로 연속되어 건축도시공간은 거대한 사건의 장소로 강화된다.",김민경,2,1,pp.83-92,,http://click.ndsl.kr/servlet/OpenAPIFullTextView?cn=JAKO200934939674845&dbt=JAKO&keyValue=05787966,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=JAKO200934939674845,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=JAKO200934939674845&type=mobile,시간기반 프로세스 . 표면 . 잠재성 . 방법론 . 상상력 . 메트릭스 . 네트워킹,,Architectural Urbanism
NART86633784,JAFO,NJOU00031635,Cambridge University Press,Ancient Mesoamerica,0956-5361;1469-1787;,,59,6,,1995,,NART86633784,"Urbanism, Militarism, and Architectural Design: An Analysis of Epidassic sociopolitical structure at Xochicalco","<▼1><P><B>Abstract</B><P>The form and organization of urban architecture is examined at the central Mexico site of Xochicalco to reconstruct aspects of both its internal community structure and regional political organization during the Epiclassic period (A.D. 700-900). Analysis of the site's defensive architecture provides unique information about the city's internal design. Dry moats, walled roads, and steep terrace facades subdivide the community into a series of population segments that on the basis of both size and architecture type resemble ward divisions found in central Mexico cities at the time of Conquest. Furthermore, Xochicalco does not have a single defensive perimeter characteristic of a strongly centralized polity; instead, it possesses a series of defensive precincts located on the hills and ridges adjacent to Cerro Xochicalco that are equivalent in form and redundant in function. The model that best approximates the segmentary nature of this structure is that of a regional confederacy dominated by Xochicalco during the Epiclassic.</P></P></▼1><▼2><P><B>RESUMEN</B><P>Este estudio presenta un resumen del dise&ntilde;o y la organizati&oacute;n arquitect&oacute;nica en la ciudad de Xochicalco, Morelos, en el altiplano central de M&eacute;xico durante el epicl&aacute;sico (700-900 d.C). El prop&oacute;sito de este an&aacute;lisis es la identificati&oacute;n de la estructura social interna de la comumdad urbana y el papel que ten&iacute;a en el sistema pol&iacute;tica en el occidente de Morelos. El estudio se basa en un an&aacute;lisis arquitect&oacute;nico, el cual proporciona datos muy informativos sobre el plan defensivo y su impacto sobre el dise&ntilde;o urbano. El sitio est&aacute; dividido por fosos defensivos, calzadas amurralladas y las fachadas de terrazas grandes en una serie de unidades las cuales, por medio del tama&ntilde;o de su poblaci&oacute;n y el tipo de arquitectura ceremonial, representan un nivel de organizati&oacute;n parecido a los barrios reportados en las ciudades del altiplano en el momento de la Conquista. Tambi&eacute;n en Xochicalco se encuentran conjuntos m&uacute;ltiples e independientes que fueron construidos con sus defensas propias. Esto es interesante porque suguiere que el sistema politico est&aacute; caracterizado por una organizati&oacute;n segmentaria y no centralizada. Es muy posible que la organizati&oacute;n pol&iacute;tica que produjo este patr&oacute;n arquitect&oacute;nico fuera una confederati&oacute;n de comunidades bajo el dominio de Xochicalco durante el epicl&aacute;sico.</P></P></▼2>","Hirth, Kenneth G.",2,1,pp.237-250,https://doi.org/10.1017/s0956536100002212,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART86633784,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART86633784&type=mobile,,,Architectural Urbanism
NART100708362,JAFO,NJOU00566886,Common Ground Research Networks,The international journal of sustainability education,2325-1212;2325-1220;,,31,10,3,2015,,NART100708362,Using Simulation Tools in Architectural Education: An Approach to Teaching Islamic Vernacular Urbanism,,"Elabd, Aliaa;Hallowell, George;",2,0,pp.1-10,http://dx.doi.org/10.18848/2325-1212/CGP/v10i3-4/55330,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART100708362,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART100708362&type=mobile,,,Architectural Urbanism
NART106725594,JAFO,NJOU00008144,Springer-Verlag,Educational studies in mathematics,0013-1954;1573-0816;,,333,102,1,2019,,NART106725594,"Speaking or not speaking as a cultural practice: analysis of mathematics classroom discourse in Shanghai, Seoul, and Melbourne",,"Xu, Lihua;Clarke, David;",2,0,pp.127-146,https://doi.org/10.1007/s10649-019-09901-x,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART106725594,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART106725594&type=mobile,,,Melbourne Seoul
NART77221964,JAFO,NJOU00042417,,Artforum international,1086-7058;;,,7392,55,4,2016,,NART77221964,"From New York, New Paltz, Oberlin, Detroit, Chicago, Los Angeles, London, Paris, Berlin, Milan, Naples, Zurich, Vienna, Bergen, Vilnius, Hong Kong, Seoul, Istanbul, Beirut, Tehran, New Delhi, Chiang Mai, S&atilde;o Paulo, Mexico City, and Melbourne",,,2,0,pp.254-284,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART77221964,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART77221964&type=mobile,,,Melbourne Seoul
NART117041401,JAFO,NJOU00004817,Elsevier,Building and environment,0360-1323;;,,422,209,,2022,,NART117041401,Effects of heat waves on urban warming across different urban morphologies and climate zones,"<P><B>Abstract</B></P>  <P>Heat wave (HW) periods, which are characterized by unusual high temperatures and heat stress, are known as one of the global issues that negatively affect the land and atmosphere, especially in urban areas. Higher urbanization rates in cities may result in high temperature warming, which is known as the Urban Heat Island (UHI). Recently, researchers have revealed pronounced effects based on HW and UHI interactions; however, studies that linked their effects with surface energy fluxes in different urban landscape and climate are still inadequate. This study utilized the Community Land Model (CLM) to assess the effect of HW towards UHI, while considering energy fluxes variations in Seoul, Tokyo, Kuala Lumpur, and Melbourne, with different climate influences and urban morphologies. Generally, Seoul and Tokyo showed intense HW magnitude from 2000 to 2018 based on the HW indices. The surface energy flux components demonstrated a distinct pattern especially from 11:00 to 17:00, with the exception of sensible heat in Melbourne. Further energy-flux partitioning revealed that changes in the heat storage ratio were most significant in Seoul, with 1.39 partitioning due to its larger impervious area. A smaller height-to-width (H/W) canyon ratio of open mid-rise building has enhanced urban warming in Melbourne, whereas smaller impervious and larger pervious road fraction could mitigate urban warming effects in Kuala Lumpur. Seoul showed the highest changes in daytime UHI under HW at 2.01 &deg;C, due to the low convection efficiency in compact high-rise building, while nighttime UHI was highly influenced by heat storage and anthropogenic heat release.</P>   <P><B>Highlights</B></P>  <P> <UL> <LI>  Seoul and Tokyo have more intense heat waves (HWs) during 2000&ndash;2018. </LI> <LI>  Latent heat, heat storage, and net radiation changed consistently from 11:00 to 17:00 during HW events. </LI> <LI>  City that has compact building type contributed to the highest heat storage ratio. </LI> <LI>  Smaller height-to-width (H/W) canyon ratio enhanced urban warming under HWs. </LI> <LI>  Urban heat island was enhanced under HW occurrences. </LI> </UL> </P>","Mohammad Harmay, Nurul Syahira;Choi, Minha;",2,1,pp.108677,https://doi.org/10.1016/j.buildenv.2021.108677,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART117041401,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART117041401&type=mobile,Heat waves . Urban heat island . Urban morphology . Climate zones . Surface energy fluxes,,Melbourne Seoul
NPAP13647616,CFFO,NPRO00387521,IEEE,"Brain-Computer Interface (BCI), 2022 10th International Winter Conference on",;2572-7672;,9781665413374;;,1,2022,2,2022,,NPAP13647616,Implementation of a closed-loop BCI system for real-time speech synthesis under clinical constraints,"<P>Closed-loop brain-computer interface (BCI) systems that provide real-time feedback to their users are essential for the synthesis of attempted or imagined speech from intracranial recordings. Here, we describe the implementation of our BCI speech synthesis system, which can be trained with a limited amount of overt speech to produce a continuous stream of audio outputs during subsequent speech imagery tasks. We evaluate (1) the effect of parameter choices on the execution time of individual operations in the BCI loop and (2) the accuracy of predicted outputs. To confirm the feasibility of our approach, we conduct simulations in a pseudo-prospective fashion using recorded datasets from five patients undergoing intracranial epilepsy monitoring. We propose that our system can be used to synthesize different types of speech under specific clinical constraints.</P>","Meng, Kevin;Kim, EuiYoung;Vogrin, Simon;Cook, Mark J.;Goodarzy, Farhad;Grayden, David B.;Kee Chung, Chun;",2,1,pp.1-6,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13647616,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13647616&type=mobile,,,Melbourne Seoul
NART70277933,JAFO,NJOU00422284,Elsevier,"City, culture and society",1877-9166;1877-9174;,,18,5,3,2014,,NART70277933,Large screens as creative clusters,"This paper begins by situating the large screen in Melbourne as part of the industrial cluster development of the Southbank cultural precinct. It examines urban regeneration and cultural policies to map the politics of its spatial geography of agglomeration. It further explores the role of networked screen in the formation of a transnational creative cluster. Using a telematic large screen event staged across Melbourne and Seoul, the paper evaluates the responses of audiences to examine the politics of cultural and civic engagement. While scholarships on creative clusters predominantly focus on the new value chain of industrial and commercial production that arises as a result of agglomeration, this paper argues that the large screen possesses the capacity not only to invigorate public participation, but as a transnational creative cluster, the networked large screen also possesses the potential to enhance the quality of intercultural communication between Asia and Australia.","Yue, A.;McQuire, S.;Papastergiadis, N.;",2,1,pp.157-164,http://dx.doi.org/10.1016/j.ccs.2014.06.001,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART70277933,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART70277933&type=mobile,Large screen . Creative clusters . Federation Square . Public participation . Cultural somatics . Creative networks,,Melbourne Seoul
NART21829519,JAFO,NJOU00000209,Elsevier,Atmospheric environment,1352-2310;1873-2844;,,176,33,24,1999,,NART21829519,A comparison of air particulate matter and associated polycyclic aromatic hydrocarbons in some tropical and temperate urban environments,"<P><B>Abstract</B></P><P>A 12 month study of urban concentrations of total suspended particulates (TSP) and 20 polycyclic aromatic hydrocarbons (PAH) was carried out in Seoul (South Korea), Hong Kong, Bangkok (Thailand), Jakarta (Indonesia) and Melbourne (Australia). Concentrations of particulate matter in the atmosphere varied widely between the cities over the course of the study, ranging from a low of 24.1&#x03BC;gm<SUP>&#x2212;3</SUP> in Melbourne during the winter to a high of 376.2&#x03BC;gm<SUP>&#x2212;3</SUP> in Jakarta during the dry season. Seasonal variations in both TSP and PAH were observed in the tropical cities in the study with higher concentrations during the dry season and lower concentrations during the wet season. TSP and PAH concentrations are correlated with each other in these cities, suggesting that they have related sources and sinks for these cities. In the temperate cities of Melbourne and Seoul, PAH concentrations were higher during the cold winter season and lower during the warm summer. However, TSP was quite variable over the years in these latter cities and no clear seasonal trend was observed. A number of factors have been investigated which could be contributing to seasonal variations in pollutant levels. In the temperate climates, increased emissions due to the use of fossil fuels for heating in the winter is evident. However, an interrogation of the database with respect to the other factors such as (1)increased photolytic degradation during the summer, (2)transport of pollutants from other sources, (3)removal of PAH via wet deposition and in-cloud scavenging mechanisms and (4)volatilisation of lower molecular weight species during periods of high temperature indicates the importance of multiple processes. Even though there are clearly much lower levels of both particulates and PAH in the wet season of the tropical climates, no statistically significant correlations have been observed between rainfall levels and pollutant concentrations.</P>","Panther, B.C.;Hooper, M.A.;Tapper, N.J.;",2,1,pp.4087-4099,http://dx.doi.org/10.1016/S1352-2310(99)00150-8,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART21829519,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NART&cn=NART21829519&type=mobile,TSP . PAH . Tropics . Asia . Australia,,Melbourne Seoul
NPAP13703789,CFFO,NPRO00388984,ACM,Proceedings of the ACM Ninth International Workshop on Data and Text Mining in Biomedical Informatics,;;,9781450337878;;,1,2015,,2015,,NPAP13703789,Extraction of Fine-grained Semantic Relations for the Human Variome,,"Verspoor, Karin;Heo, Go Eun;Kang, Keun Young;Song, Min;",2,0,pp.3-3,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13703789,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13703789&type=mobile,,,Melbourne Seoul
NPAP13611771,CFFO,NPRO00387186,IEEE,"Orange Technology (ICOT), 2021 9th International Conference on",;;,9781665478427;;,1,2021,12,2021,,NPAP13611771,Movie Recommendation System Using Deep Learning,"<P>It is a challenge to design a movie recommendation system with artificial intelligent technology. It is difficult to get satisfactory results as not all data is reliable and valuable from the internet. To solve this problem, researchers recommend using a recommendation system which presents relevant information instead of searching the same information multiple times. Generally, collaborative filtering methods based on user information (such as gender type, geographical area, or preference) are effective. However, in today&#x2019;s era, everyone is concerned about suggestions or guidelines so that he/she can make the decision, our area of research includes movies recommendation system by which we can provide the list of similar movies to the user. Now the user is assisted with some lists of movies recommended to the user by our model, he/she only has to decide which movie he should watch next. Instead of looking into the whole list it&#x2019;s better to have some recommendations based on which he/she can decide easily. The overall performance for the purposed framework resulted in an accuracy of 66% which is good for such initiative.</P>","Sama, Lakshit;Wang, Hua;Makkar, Aaisha;",2,1,pp.1-4,,,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13611771,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=05787966&target=NPAP&cn=NPAP13611771&type=mobile,,,Melbourne Seoul
